temb,temt,tems,temst,spab,spat,spas,spast,alib,alit,alis,alist
-0.247178611235588,0.182093524858075,-0.283357070172861,0.0305143304942853,0.334184951514722,0.294178516446611,0.331903197580758,0.328290618794103,0.416636778040102,0.345817434016144,0.415912093274604,0.389357064348483
-0.422655880509963,0.101688997475669,-0.449846860249393,-0.119259855398842,0.1494072965655,0.196092838604372,0.154578716977879,0.203159772364743,0.508123087270508,0.398790624549137,0.504703382140742,0.457155042521527
-0.279202244691583,0.147075174322319,-0.305705961471605,-0.0228712168605723,0.193870567306851,0.238830716337959,0.202301239645412,0.240891194864354,0.398382396013114,0.341982775655479,0.393417988913223,0.372861387816804
-0.284062071290756,0.0939834103833876,-0.305618973111573,-0.0736423685948344,0.232566798169572,0.25372040989244,0.235395395807905,0.259900259267988,0.447506292084829,0.37338077160343,0.444365068437001,0.416076650513931
-0.243262948829243,0.137271190745086,-0.268013509668141,-0.0292941210440195,0.240485523283811,0.271486287194409,0.241815158483773,0.270185996761759,0.445882476057335,0.366045711774483,0.439470677277881,0.404316741456347
-0.247445507340232,0.115970509184726,-0.263731705346388,-0.0361895301830946,0.253820737272575,0.282048420672188,0.257909970252595,0.284123175031329,0.488140063090012,0.397656128966469,0.479018212275391,0.443477013143037
-0.271234846800777,0.0830533229453778,-0.297046665632064,-0.0867641673040118,0.281894162368345,0.293800999980651,0.286564738981871,0.309793501614791,0.473169705584403,0.386996696446885,0.466834647440598,0.428784741549079
-0.288579139586231,0.0801230014172119,-0.312440046742984,-0.0942170927505642,0.316795004475075,0.315732644588198,0.319216344329226,0.335853637742411,0.500913027652203,0.412899034399713,0.494868713669228,0.461783610447887
-0.271609687552187,0.0860223938339215,-0.298029634100425,-0.0877119450267232,0.295284893484456,0.297258527361644,0.301178829654166,0.314832077472446,0.495522986923668,0.412173162923355,0.491525353604823,0.454729801092886
-0.300448305910949,0.0356592965885364,-0.324435741591385,-0.134409273700036,0.325074590917069,0.321923993940124,0.329134082578868,0.342924537011878,0.502210893763338,0.412829414029229,0.495361989816922,0.454922048252293
-0.259523445729026,0.055246702857904,-0.284874226252144,-0.103824166312816,0.341284866126527,0.3206165655911,0.34565994518645,0.354622392294814,0.489997661157032,0.400622114977225,0.484745674458604,0.446451701700103
-0.223004941384356,0.0883105831043973,-0.244922844899306,-0.0616122738040574,0.352879947597935,0.330011649741862,0.360648776468337,0.365109974201583,0.504807812696469,0.426363851393594,0.499041980195431,0.466418903069125
-0.285134795930604,0.0470650521952661,-0.308549690041375,-0.121829570634512,0.324304885601493,0.304843356609981,0.331468577783812,0.343471380716247,0.51307364941036,0.421118589390044,0.508447059335433,0.464776890808435
-0.248781964871631,0.0898684655522416,-0.275046123175084,-0.0822716139100001,0.331360319385486,0.310267776502699,0.336006309842615,0.34514561865667,0.506789619833557,0.426175955507343,0.500777347043816,0.467853240929221
-0.222352924085753,0.108668231761684,-0.245380719994383,-0.0537592019013583,0.338168305401874,0.310768620301551,0.344592826688657,0.348780404294264,0.503771022974651,0.416152600009005,0.497041976825148,0.463606002759378
-0.23723030606103,0.099120863846545,-0.270908640450657,-0.0718128452227087,0.337248307291551,0.304529288289561,0.340860886078206,0.345935151517727,0.507918577432209,0.423217089761751,0.502912635452199,0.467602844937649
-0.217304435990811,0.134871893614751,-0.242262978090512,-0.0334414888093592,0.338068374572649,0.297790302131447,0.34486327440902,0.345088515325685,0.496632561578265,0.420978557508501,0.489891648320157,0.463702917479654
-0.193373147342758,0.15172074814966,-0.227146773526785,-0.0080622393684122,0.339219165312372,0.285671309782493,0.350231384072571,0.341619884519222,0.496034854874844,0.41858100599994,0.489316093552799,0.458180360705026
-0.20948774103867,0.141161152045059,-0.238283656020689,-0.0206482688601204,0.351367105877728,0.29692740735211,0.365425628725642,0.352508775946529,0.492216414895939,0.411211531556037,0.486299870115614,0.453321966442009
-0.195639589523226,0.159707861207135,-0.225535907259648,-0.0029512778149008,0.353348274222198,0.289226388687253,0.361985946135582,0.349821746982931,0.492908267327629,0.410991594476552,0.488300269056184,0.454030037255459
-0.210430773941743,0.152907348460822,-0.242450003064581,-0.0128608336290817,0.350020022437742,0.284014916633003,0.359016176373424,0.345747186386567,0.49412899723283,0.414887961801965,0.489134922361425,0.454980592654745
-0.167732932821716,0.174397032003433,-0.199909531795884,0.0151850044484798,0.366972970374986,0.298943075625718,0.37920696248773,0.357911782090127,0.4888109502965,0.415615019989184,0.483636890944581,0.455319596390571
-0.195343433697481,0.161262185040251,-0.22819379706026,-0.0006974884868013,0.365901886368098,0.295347548528176,0.377728224145751,0.356812542968655,0.487918148159093,0.413299747100286,0.482441081967452,0.450874968647592
-0.197375007305863,0.168850337846489,-0.230057324973125,0.0041105954131443,0.339476526852716,0.271979993076889,0.354687823194901,0.337493375753697,0.497845775648015,0.425897078455118,0.491423296470817,0.461457264961241
-0.184610651676089,0.177565385316777,-0.218688737120227,0.0159251963120241,0.346225426783571,0.276321035884519,0.363355236426506,0.340285094157435,0.491144516019813,0.416315179396897,0.486767829764951,0.454393961919356
-0.19477168293109,0.171364696853048,-0.23194022756618,0.0041580436095254,0.357378024565776,0.281076870943614,0.37412119707183,0.346917011569951,0.481198200126188,0.408955989780453,0.47700673736679,0.449320772990582
-0.177867076765434,0.19456212006374,-0.217008675566702,0.0322335368098251,0.349292748069496,0.267065537653945,0.36867853583727,0.339423389030827,0.483735783516292,0.414121346586061,0.4758548366915,0.448045454385797
-0.184906807501834,0.190851671106743,-0.220746011834982,0.0305020730435535,0.347163269684826,0.267945880673305,0.3674722279702,0.336664584352588,0.481257535669215,0.411866595951051,0.47787145401383,0.44876578787814
-0.158950271671585,0.212814255006618,-0.194025560042998,0.054202051734248,0.360706276350232,0.27115040857396,0.381826181245783,0.342011280267019,0.479342579910603,0.410619362836632,0.474625404239989,0.444827490102322
-0.168614283069494,0.209571961587247,-0.212805160768978,0.0502622698280754,0.342816675164461,0.259269743321689,0.366038696431917,0.330609648513571,0.484043537199456,0.409550531921579,0.479988546189019,0.449901470171669
---------,,,,,,,,,,,
0.8788540772465956,0.8631665173181131,0.8783962021515184,0.8740163382239117,0.7885252251957778,0.7637883794535661,0.7872721243213727,0.7783013496439071,0.4672159771971153,0.4220944612876875,0.4580237148714358,0.4505426896066432
0.8782886529063881,0.8684261498869519,0.8774448658140784,0.8791680261459834,0.8036480906851172,0.773032774258671,0.8033153844719445,0.7958035205909775,0.5099138339590502,0.4855095206825002,0.5120483312268601,0.5014802754435375
0.8803676747111508,0.867568919139001,0.8722101435483399,0.8774480290271707,0.8242580311108942,0.7995429956687117,0.8241870484980719,0.8230874128256904,0.45441294929312426,0.4298812623842105,0.4615652556495496,0.45001816340628814
0.8776061896817742,0.8675566616882693,0.8769478459569872,0.8784697468559091,0.8007223380739271,0.7842408891682232,0.7995977196942394,0.7941645756815103,0.4596669138429856,0.4347523148964068,0.4609544951266625,0.45245052510009154
0.8705961140681114,0.8653673228269205,0.8697056695826939,0.8705051716917145,0.8151710670169092,0.7914830984306473,0.8172787351015495,0.8043967788024833,0.42723173260292974,0.4023701400747881,0.4313397300318041,0.41773448558609355
0.8773847647653292,0.8678670519729285,0.8800137902464755,0.8790078884831974,0.7968353460578137,0.7803071041447744,0.79906237596625,0.7916964428200239,0.47730341508192264,0.44656008795869834,0.47755025094091325,0.4643077444482387
0.8677844130308981,0.8682513823636149,0.8689014226540352,0.8731618752874165,0.801109371761718,0.7836436834983328,0.8029906092769641,0.79892596245334,0.47953522264029613,0.45667126006071634,0.4819402899843073,0.4716847347275913
